state,poverty_absolute,poverty_hardcore,poverty_relative,Year
Johor,45.7,,,1970
Johor,29.0,,,1976
Johor,18.2,,,1979
Johor,12.2,3.1,,1984
Johor,11.1,2.6,,1987
Johor,10.1,1.5,,1989
Johor,5.6,1.1,,1992
Johor,3.1,0.5,16.1,1995
Johor,1.6,0.3,15.8,1997
Johor,2.5,0.4,15.6,1999
Johor,1.8,0.2,16.1,2002
Johor,2.0,0.3,15.3,2004
Johor,1.5,0.2,14.2,2007
Johor,1.3,0.1,17.2,2009
Johor,0.9,0.1,16.1,2012
Johor,0.0,0.0,10.2,2014
Johor,0.0,0.0,13.5,2016
Johor,3.9,0.2,15.3,2019
Johor,5.9,0.6,13.9,2020
Johor,4.6,0.1,15.9,2022
Kedah,63.2,,,1970
Kedah,61.0,,,1976
Kedah,53.8,,,1979
Kedah,36.6,13.5,,1984
Kedah,31.3,9.8,,1987
Kedah,30.0,8.4,,1989
Kedah,21.2,5.4,,1992
Kedah,12.2,3.7,16.3,1995
Kedah,11.5,3.9,18.7,1997
Kedah,13.5,3.1,19.1,1999
Kedah,10.7,3.0,18.5,2002
Kedah,7.0,1.3,15.7,2004
Kedah,3.1,0.3,11.8,2007
Kedah,5.3,0.8,16.0,2009
Kedah,1.7,0.1,16.5,2012
Kedah,0.3,0.0,12.1,2014
Kedah,0.2,0.0,15.9,2016
Kedah,8.8,0.5,10.9,2019
Kedah,12.7,1.5,10.0,2020
Kedah,9.0,0.3,11.9,2022
Kelantan,76.1,,,1970
Kelantan,67.1,,,1976
Kelantan,55.0,,,1979
Kelantan,39.2,15.5,,1984
Kelantan,31.6,7.6,,1987
Kelantan,29.9,7.2,,1989
Kelantan,29.5,8.7,,1992
Kelantan,22.9,7.4,20.8,1995
Kelantan,19.5,5.7,17.8,1997
Kelantan,18.7,4.3,16.7,1999
Kelantan,12.4,3.6,15.4,2002
Kelantan,10.6,1.3,12.1,2004
Kelantan,7.2,1.5,10.2,2007
Kelantan,4.8,1.0,11.4,2009
Kelantan,2.7,0.3,14.3,2012
Kelantan,0.9,0.2,12.4,2014
Kelantan,0.4,0.1,12.1,2016
Kelantan,12.4,1.0,9.9,2019
Kelantan,21.2,4.1,11.4,2020
Kelantan,13.2,0.8,12.2,2022
Melaka,44.9,,,1970
Melaka,32.4,,,1976
Melaka,20.4,,,1979
Melaka,15.8,5.5,,1984
Melaka,11.7,3.8,,1987
Melaka,12.4,3.8,,1989
Melaka,8.5,1.8,,1992
Melaka,5.3,1.6,15.8,1995
Melaka,3.6,0.6,15.7,1997
Melaka,5.7,1.5,17.2,1999
Melaka,2.7,0.1,16.1,2002
Melaka,1.8,0.2,16.3,2004
Melaka,1.8,0.2,16.5,2007
Melaka,0.5,0.1,14.8,2009
Melaka,0.1,0.0,15.4,2012
Melaka,0.1,0.0,8.8,2014
Melaka,0.0,0.0,10.7,2016
Melaka,3.9,0.3,17.0,2019
Melaka,6.1,1.1,14.4,2020
Melaka,4.2,0.1,13.2,2022
Negeri Sembilan,44.8,,,1970
Negeri Sembilan,33.0,,,1976
Negeri Sembilan,26.3,,,1979
Negeri Sembilan,13.0,3.7,,1984
Negeri Sembilan,21.5,5.5,,1987
Negeri Sembilan,9.5,2.2,,1989
Negeri Sembilan,8.1,1.8,,1992
Negeri Sembilan,4.9,1.0,15.1,1995
Negeri Sembilan,4.5,1.2,15.6,1997
Negeri Sembilan,2.5,0.5,17.1,1999
Negeri Sembilan,2.2,0.3,18.1,2002
Negeri Sembilan,1.4,0.2,16.8,2004
Negeri Sembilan,1.3,0.1,15.3,2007
Negeri Sembilan,0.7,0.1,12.7,2009
Negeri Sembilan,0.5,0.1,15.5,2012
Negeri Sembilan,0.4,0.1,13.0,2014
Negeri Sembilan,0.2,0.0,15.5,2016
Negeri Sembilan,4.3,0.4,11.6,2019
Negeri Sembilan,6.5,1.2,10.5,2020
Negeri Sembilan,4.4,0.1,13.3,2022
Pahang,43.2,,,1970
Pahang,38.9,,,1976
Pahang,26.9,,,1979
Pahang,15.7,5.4,,1984
Pahang,12.3,2.4,,1987
Pahang,10.2,2.1,,1989
Pahang,6.9,1.1,,1992
Pahang,6.8,1.2,13.8,1995
Pahang,4.1,0.8,10.3,1997
Pahang,5.5,0.4,9.0,1999
Pahang,3.8,0.1,12.8,2002
Pahang,4.0,1.0,14.0,2004
Pahang,1.7,0.4,9.4,2007
Pahang,2.1,0.3,12.0,2009
Pahang,1.3,0.2,12.7,2012
Pahang,0.7,0.0,12.1,2014
Pahang,0.2,0.0,8.2,2016
Pahang,4.3,0.1,6.0,2019
Pahang,8.8,1.0,7.3,2020
Pahang,6.3,0.1,7.7,2022
Perak,48.6,,,1970
Perak,43.0,,,1976
Perak,30.5,,,1979
Perak,20.3,6.7,,1984
Perak,19.9,5.8,,1987
Perak,19.3,4.9,,1989
Perak,10.2,1.9,,1992
Perak,9.1,1.9,16.5,1995
Perak,4.5,0.9,15.4,1997
Perak,9.5,1.4,15.7,1999
Perak,7.9,1.3,17.6,2002
Perak,4.9,1.1,18.4,2004
Perak,3.4,0.7,14.3,2007
Perak,3.5,0.5,13.3,2009
Perak,1.5,0.2,18.6,2012
Perak,0.7,0.1,16.0,2014
Perak,0.2,0.0,14.1,2016
Perak,7.3,0.5,11.3,2019
Perak,11.4,1.5,11.1,2020
Perak,7.5,0.2,13.5,2022
Perlis,73.9,,,1970
Perlis,59.8,,,1976
Perlis,63.1,,,1979
Perlis,33.7,11.7,,1984
Perlis,29.1,7.4,,1987
Perlis,17.2,3.2,,1989
Perlis,19.8,4.1,,1992
Perlis,11.8,2.7,13.1,1995
Perlis,10.6,2.6,15.1,1997
Perlis,13.3,2.8,15.7,1999
Perlis,10.1,1.8,19.5,2002
Perlis,6.3,1.7,15.8,2004
Perlis,6.8,1.4,18.9,2007
Perlis,6.0,0.8,17.0,2009
Perlis,1.9,0.5,19.2,2012
Perlis,0.2,0.0,10.1,2014
Perlis,0.1,0.0,12.0,2016
Perlis,3.9,0.3,12.0,2019
Perlis,9.9,1.4,14.3,2020
Perlis,4.0,0.1,12.6,2022
Pulau Pinang,43.7,,,1970
Pulau Pinang,32.4,,,1976
Pulau Pinang,19.7,,,1979
Pulau Pinang,13.4,4.1,,1984
Pulau Pinang,12.9,4.0,,1987
Pulau Pinang,8.9,2.1,,1989
Pulau Pinang,4.0,1.1,,1992
Pulau Pinang,4.0,0.7,18.4,1995
Pulau Pinang,1.6,0.2,16.5,1997
Pulau Pinang,2.7,0.3,16.6,1999
Pulau Pinang,1.4,0.3,20.3,2002
Pulau Pinang,0.3,0.0,15.8,2004
Pulau Pinang,1.4,0.1,15.2,2007
Pulau Pinang,1.2,0.1,15.4,2009
Pulau Pinang,0.6,0.0,16.5,2012
Pulau Pinang,0.3,0.0,12.4,2014
Pulau Pinang,0.1,0.0,6.6,2016
Pulau Pinang,1.9,0.1,13.2,2019
Pulau Pinang,3.3,0.3,12.2,2020
Pulau Pinang,2.0,0.1,15.3,2022
Sabah,58.3,,,1976
Sabah,40.7,,,1979
Sabah,33.1,9.7,,1984
Sabah,35.3,8.7,,1987
Sabah,29.7,9.3,,1989
Sabah,27.8,6.8,,1992
Sabah,22.6,4.9,19.6,1995
Sabah,22.1,2.0,19.7,1997
Sabah,20.1,3.4,16.3,1999
Sabah,16.0,3.1,21.1,2002
Sabah,24.2,6.9,21.2,2004
Sabah,16.4,3.8,15.8,2007
Sabah,19.7,4.8,19.5,2009
Sabah,8.1,1.6,18.6,2012
Sabah,4.0,0.6,16.3,2014
Sabah,2.9,0.2,17.6,2016
Sabah,19.5,1.5,14.7,2019
Sabah,25.3,2.7,13.2,2020
Sabah,19.7,1.2,14.5,2022
Sarawak,56.5,,,1976
Sarawak,47.8,,,1979
Sarawak,31.9,10.0,,1984
Sarawak,24.7,4.4,,1987
Sarawak,21.0,3.3,,1989
Sarawak,19.2,3.0,,1992
Sarawak,10.0,1.3,17.9,1995
Sarawak,7.5,0.7,16.8,1997
Sarawak,6.7,0.7,16.2,1999
Sarawak,5.8,0.6,18.0,2002
Sarawak,7.5,1.1,15.1,2004
Sarawak,4.2,0.7,13.6,2007
Sarawak,5.3,1.0,16.4,2009
Sarawak,2.4,0.3,19.6,2012
Sarawak,0.9,0.1,17.1,2014
Sarawak,0.6,0.1,16.8,2016
Sarawak,9.0,0.4,15.2,2019
Sarawak,12.9,0.9,12.3,2020
Sarawak,10.8,0.4,16.2,2022
Selangor,29.2,,,1970
Selangor,22.9,,,1976
Selangor,14.5,,,1979
Selangor,8.6,2.5,,1984
Selangor,8.9,1.9,,1987
Selangor,7.8,1.1,,1989
Selangor,4.3,0.6,,1992
Selangor,2.2,0.5,19.4,1995
Selangor,1.3,0.3,20.2,1997
Selangor,2.0,0.2,19.0,1999
Selangor,1.1,0.2,17.3,2002
Selangor,1.0,0.0,17.8,2004
Selangor,0.7,0.1,16.0,2007
Selangor,0.7,0.1,16.2,2009
Selangor,0.4,0.0,15.6,2012
Selangor,0.2,0.0,11.1,2014
Selangor,0.0,0.0,10.7,2016
Selangor,1.2,0.2,15.3,2019
Selangor,1.7,0.3,13.9,2020
Selangor,1.5,0.0,14.2,2022
Terengganu,68.9,,,1970
Terengganu,60.3,,,1976
Terengganu,53.1,,,1979
Terengganu,28.9,11.6,,1984
Terengganu,36.1,15.1,,1987
Terengganu,31.2,10.4,,1989
Terengganu,25.6,9.2,,1992
Terengganu,23.4,7.5,18.7,1995
Terengganu,17.3,5.0,19.8,1997
Terengganu,14.9,4.9,18.7,1999
Terengganu,10.7,2.8,15.8,2002
Terengganu,15.4,4.4,16.1,2004
Terengganu,6.4,0.8,13.3,2007
Terengganu,4.0,0.5,12.1,2009
Terengganu,1.7,0.2,20.5,2012
Terengganu,0.6,0.1,13.7,2014
Terengganu,0.4,0.0,10.2,2016
Terengganu,6.1,0.3,8.2,2019
Terengganu,12.0,1.1,10.7,2020
Terengganu,6.2,0.2,6.9,2022
Kuala Lumpur,4.9,1.4,,1984
Kuala Lumpur,5.2,1.0,,1987
Kuala Lumpur,3.8,0.5,,1989
Kuala Lumpur,1.7,0.3,,1992
Kuala Lumpur,0.5,0.0,17.3,1995
Kuala Lumpur,0.1,0.1,18.8,1997
Kuala Lumpur,2.3,0.0,17.4,1999
Kuala Lumpur,0.5,0.0,18.2,2002
Kuala Lumpur,1.5,0.2,18.7,2004
Kuala Lumpur,1.5,0.1,17.8,2007
Kuala Lumpur,0.7,0.1,16.8,2009
Kuala Lumpur,0.8,0.1,12.3,2012
Kuala Lumpur,0.1,0.0,13.3,2014
Kuala Lumpur,0.0,0.0,13.8,2016
Kuala Lumpur,0.2,0.0,10.6,2019
Kuala Lumpur,0.4,0.0,9.1,2020
Kuala Lumpur,1.4,0.0,12.7,2022
Labuan,,,21.6,1999
Labuan,,,21.6,2002
Labuan,2.7,0.2,14.1,2004
Labuan,4.2,0.1,15.3,2007
Labuan,4.3,0.7,17.9,2009
Labuan,1.1,0.0,17.6,2012
Labuan,1.1,0.1,14.1,2014
Labuan,0.0,0.0,11.6,2016
Labuan,3.1,0.0,12.9,2019
Labuan,5.2,0.1,11.8,2020
Labuan,2.5,0.0,7.0,2022
Putrajaya,0.0,0.0,16.6,2007
Putrajaya,0.0,0.0,11.1,2009
Putrajaya,0.0,0.0,4.9,2012
Putrajaya,0.0,0.0,7.9,2014
Putrajaya,0.0,0.0,6.8,2016
Putrajaya,0.4,0.0,12.1,2019
Putrajaya,0.2,0.0,11.2,2020
Putrajaya,0.1,0.0,11.4,2022
